client_id,actions,sessions,timestamp
C001,45,6,2025-11-01
C001,52,7,2025-11-08
C001,48,6,2025-11-15
C001,55,8,2025-11-22
C001,60,9,2025-11-29
C002,20,4,2025-11-02
C002,18,3,2025-11-09
C002,22,4,2025-11-16
C002,19,3,2025-11-23
C002,17,3,2025-11-30
C003,5,1,2025-11-03
C003,3,1,2025-11-10
C003,0,0,2025-11-17
C003,0,0,2025-11-24
C004,25,5,2025-11-01
C004,27,5,2025-11-08
C004,30,6,2025-11-15
C004,32,6,2025-11-22
C004,35,7,2025-11-29
C005,40,6,2025-11-02
C005,42,6,2025-11-09
C005,45,7,2025-11-16
C005,47,7,2025-11-23
C005,50,8,2025-11-30
C006,8,2,2025-11-03
C006,6,1,2025-11-10
C006,4,1,2025-11-17
C006,2,1,2025-11-24
C007,28,5,2025-11-01
C007,26,5,2025-11-08
C007,24,4,2025-11-15
C007,22,4,2025-11-22
C007,20,3,2025-11-29
C008,55,8,2025-11-02
C008,58,8,2025-11-09
C008,60,9,2025-11-16
C008,62,9,2025-11-23
C008,65,10,2025-11-30
C009,6,1,2025-11-03
C009,4,1,2025-11-10
C009,2,1,2025-11-17
C009,0,0,2025-11-24
C010,23,4,2025-11-01
C010,24,4,2025-11-08
C010,22,4,2025-11-15
C010,21,3,2025-11-22
C010,20,3,2025-11-29
C011,7,2,2025-11-02
C011,5,1,2025-11-09
C011,3,1,2025-11-16
C011,1,1,2025-11-23
C012,26,5,2025-11-01
C012,24,4,2025-11-08
C012,22,4,2025-11-15
C012,20,3,2025-11-22
C013,48,7,2025-11-02
C013,50,7,2025-11-09
C013,52,8,2025-11-16
C013,54,8,2025-11-23
C014,6,1,2025-11-03
C014,4,1,2025-11-10
C014,2,1,2025-11-17
C015,18,3,2025-11-01
C015,15,3,2025-11-08
C015,10,2,2025-11-15
C015,5,1,2025-11-22
C016,42,6,2025-11-02
C016,45,7,2025-11-09
C016,48,7,2025-11-16
C016,50,8,2025-11-23
C017,4,1,2025-11-03
C017,2,1,2025-11-10
C017,0,0,2025-11-17
C018,22,4,2025-11-01
C018,24,4,2025-11-08
C018,26,5,2025-11-15
C018,28,5,2025-11-22
C019,50,8,2025-11-02
C019,52,8,2025-11-09
C019,54,9,2025-11-16
C019,56,9,2025-11-23
C020,3,1,2025-11-03
C020,1,1,2025-11-10
