client_id,ville,plan,date_inscription
C001,Paris,pro,2024-01-15
C002,Lyon,basic,2024-02-10
C003,Marseille,free,2024-03-05
C004,Toulouse,basic,2024-04-12
C005,Bordeaux,pro,2024-05-01
C006,Nantes,free,2024-05-18
C007,Lille,basic,2024-06-03
C008,Paris,pro,2024-06-20
C009,Lyon,free,2024-07-02
C010,Marseille,basic,2024-07-15
C011,Toulouse,free,2024-08-01
C012,Bordeaux,basic,2024-08-18
C013,Nantes,pro,2024-09-05
C014,Lille,free,2024-09-22
C015,Paris,basic,2024-10-10
C016,Lyon,pro,2024-10-25
C017,Marseille,free,2024-11-05
C018,Toulouse,basic,2024-11-20
C019,Bordeaux,pro,2024-12-01
C020,Nantes,free,2024-12-15
